participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.residence,player.age,player.gender,player.strategy_1,player.strategy_2,player.strategy_3,player.payoff_selfS1_otherS1,player.payoff_selfS1_otherS2,player.payoff_selfS1_otherS3,player.payoff_selfS2_otherS1,player.payoff_selfS2_otherS2,player.payoff_selfS2_otherS3,player.payoff_selfS3_otherS1,player.payoff_selfS3_otherS2,player.payoff_selfS3_otherS3,player.decision,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,im79036g,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:25:25.717765+00:00,1,,,2,2,,0,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,on order inventory,1,6,8lv8dwrp,,,,,0
1,cmlinxga,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:27:29.676992+00:00,1,,,29,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,7,8lv8dwrp,,,,,0
2,im79036g,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:25:25.717765+00:00,1,,,2,2,,0,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,on order inventory,1,7,8lv8dwrp,,,,,0
1,cmlinxga,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:27:29.676992+00:00,1,,,29,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,8,8lv8dwrp,,,,,0
2,im79036g,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:25:25.717765+00:00,1,,,2,2,,-2,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,high availability,1,8,8lv8dwrp,,,,,0
1,cmlinxga,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:27:29.676992+00:00,1,,,29,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,9,8lv8dwrp,,,,,0
2,im79036g,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:25:25.717765+00:00,1,,,2,2,,-1,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,low availability,1,9,8lv8dwrp,,,,,0
1,cmlinxga,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:27:29.676992+00:00,1,,,29,1,,1,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,buy article,1,10,8lv8dwrp,,,,,0
2,im79036g,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:25:25.717765+00:00,1,,,2,2,,4,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,on order inventory,1,10,8lv8dwrp,,,,,0
1,cmlinxga,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:27:29.676992+00:00,1,,,29,1,,5,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,buy article,1,11,8lv8dwrp,,,,,0
2,im79036g,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:25:25.717765+00:00,1,,,2,2,,3,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,high availability,1,11,8lv8dwrp,,,,,0
1,cmlinxga,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:27:29.676992+00:00,1,,,29,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,12,8lv8dwrp,,,,,0
2,im79036g,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-06 09:25:25.717765+00:00,1,,,2,2,,-1,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,low availability,1,12,8lv8dwrp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,Zürich,5,2,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,1,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,-2,Bern,2,2,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,high availability,1,1,ujyb8rlp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,2,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,-1,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,low availability,1,2,ujyb8rlp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,3,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,0,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,on order inventory,1,3,ujyb8rlp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,4,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,-2,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,high availability,1,4,ujyb8rlp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,5,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,-1,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,low availability,1,5,ujyb8rlp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,6,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,0,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,on order inventory,1,6,ujyb8rlp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,7,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,0,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,on order inventory,1,7,ujyb8rlp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,8,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,-2,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,high availability,1,8,ujyb8rlp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,9,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,-1,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,low availability,1,9,ujyb8rlp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,10,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,0,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,on order inventory,1,10,ujyb8rlp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,11,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,-2,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,high availability,1,11,ujyb8rlp,,,,,0
1,gjakj7l5,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:46.575299+00:00,1,,,36,1,,3,,,,buy article,postpone purchase,change to another store,5,5,1,0,0,0,3,3,3,change to another store,1,12,ujyb8rlp,,,,,0
2,7k6q4v2l,,0,60,61,shopping_game_3x3,ResultsSummary,2021-05-07 09:09:39.873864+00:00,1,,,-12,2,,-1,,,,low availability,high availability,on order inventory,4,-1,-1,3,-2,-2,4,0,0,low availability,1,12,ujyb8rlp,,,,,0
